"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2008","2,408.18","2,408.75","2,415.68","2,408.18","3.50M","-0.02%"
"08/29/2008","2,408.64","2,421.24","2,424.17","2,406.89","9.43M","-0.52%"
"08/28/2008","2,421.24","2,407.62","2,422.28","2,407.62","14.86M","0.62%"
"08/27/2008","2,406.39","2,404.11","2,425.88","2,404.11","12.21M","0.10%"
"08/26/2008","2,404.00","2,409.72","2,418.32","2,404.00","13.09M","-0.23%"
"08/25/2008","2,409.63","2,414.31","2,419.02","2,409.63","4.27M","-0.20%"
"08/22/2008","2,414.37","2,424.54","2,431.33","2,414.37","7.37M","-0.43%"
"08/21/2008","2,424.71","2,425.23","2,438.22","2,424.10","7.27M","-0.02%"
"08/20/2008","2,425.23","2,438.61","2,440.59","2,425.23","3.46M","-0.55%"
"08/19/2008","2,438.61","2,428.89","2,440.36","2,428.89","5.84M","0.40%"
"08/18/2008","2,428.89","2,431.81","2,436.89","2,428.89","7.44M","-0.12%"
"08/15/2008","2,431.81","2,435.29","2,446.40","2,431.81","7.41M","-0.14%"
"08/14/2008","2,435.25","2,451.24","2,456.14","2,435.25","12.00M","-0.65%"
"08/13/2008","2,451.23","2,447.18","2,456.91","2,447.18","15.68M","0.17%"
"08/12/2008","2,447.18","2,464.47","2,469.20","2,445.61","14.73M","-0.70%"
"08/11/2008","2,464.47","2,466.56","2,473.95","2,464.47","8.08M","-0.08%"
"08/08/2008","2,466.56","2,465.48","2,472.72","2,465.48","14.78M","0.04%"
"08/07/2008","2,465.48","2,471.80","2,478.90","2,465.48","27.46M","-0.26%"
"08/06/2008","2,471.80","2,454.84","2,478.18","2,454.84","19.67M","0.69%"
"08/05/2008","2,454.83","2,480.60","2,482.12","2,453.21","8.92M","-1.04%"
"08/04/2008","2,480.60","2,473.45","2,493.36","2,473.45","10.45M","0.29%"
"08/01/2008","2,473.45","2,463.44","2,477.37","2,463.44","13.36M","0.41%"
"07/31/2008","2,463.41","2,429.19","2,465.03","2,429.19","10.60M","1.41%"
"07/30/2008","2,429.14","2,408.70","2,433.16","2,408.70","9.68M","0.85%"
"07/29/2008","2,408.70","2,404.56","2,423.91","2,404.56","11.04M","0.21%"
"07/28/2008","2,403.59","2,370.10","2,403.71","2,370.10","58.38M","1.41%"
"07/25/2008","2,370.10","2,383.83","2,386.36","2,370.10","4.84M","-0.58%"
"07/24/2008","2,383.83","2,356.54","2,385.30","2,356.54","4.62M","1.16%"
"07/23/2008","2,356.53","2,338.63","2,376.90","2,338.63","4.74M","0.77%"
"07/22/2008","2,338.63","2,380.57","2,381.50","2,338.63","4.25M","-1.76%"
"07/21/2008","2,380.57","2,412.38","2,414.12","2,380.57","5.33M","-1.32%"
"07/18/2008","2,412.38","2,415.12","2,416.20","2,412.38","5.17M","-0.11%"
"07/16/2008","2,415.07","2,440.15","2,441.57","2,414.00","5.01M","-1.03%"
"07/15/2008","2,440.15","2,444.86","2,460.91","2,440.15","13.44M","-0.19%"
"07/14/2008","2,444.86","2,425.46","2,455.47","2,425.46","5.47M","0.80%"
"07/11/2008","2,425.42","2,405.60","2,435.11","2,405.60","15.91M","0.82%"
"07/10/2008","2,405.60","2,381.58","2,409.11","2,381.58","5.39M","1.01%"
"07/09/2008","2,381.61","2,372.50","2,393.81","2,372.50","4.04M","0.38%"
"07/08/2008","2,372.50","2,401.17","2,402.13","2,372.50","8.02M","-1.19%"
"07/07/2008","2,401.17","2,404.54","2,411.02","2,401.17","3.92M","-0.14%"
"07/04/2008","2,404.54","2,420.06","2,423.74","2,404.54","8.32M","-0.64%"
"07/03/2008","2,420.06","2,433.35","2,439.97","2,420.06","9.37M","-0.55%"
"07/02/2008","2,433.35","2,439.96","2,447.96","2,433.35","9.56M","-0.27%"
"07/01/2008","2,439.96","2,457.84","2,458.00","2,439.96","19.66M","-0.73%"
"06/30/2008","2,457.84","2,470.43","2,471.60","2,457.84","13.00M","-0.51%"
"06/27/2008","2,470.43","2,479.21","2,489.88","2,470.43","8.37M","-0.35%"
"06/26/2008","2,479.21","2,479.92","2,489.92","2,479.21","9.25M","-0.03%"
"06/25/2008","2,479.92","2,481.00","2,484.00","2,480.00","8.59M","-0.06%"
"06/24/2008","2,481.33","2,479.53","2,493.00","2,480.00","18.01M","0.07%"
"06/23/2008","2,479.54","2,460.00","2,496.00","2,460.00","30.26M","0.80%"
"06/20/2008","2,459.98","2,433.07","2,465.69","2,432.41","46.66M","1.11%"
"06/19/2008","2,433.07","2,440.37","2,447.23","2,433.07","13.81M","-0.30%"
"06/17/2008","2,440.37","2,444.91","2,453.77","2,440.37","4.32M","-0.19%"
"06/16/2008","2,444.91","2,455.37","2,467.60","2,444.91","9.31M","-0.43%"
"06/13/2008","2,455.37","2,459.99","2,469.16","2,455.37","4.61M","-0.19%"
"06/12/2008","2,459.99","2,474.93","2,483.34","2,459.99","3.20M","-0.60%"
"06/11/2008","2,474.93","2,489.25","2,491.25","2,474.93","5.48M","-0.58%"
"06/10/2008","2,489.25","2,492.68","2,506.17","2,489.25","9.68M","-0.14%"
"06/09/2008","2,492.68","2,499.61","2,508.61","2,492.68","8.41M","-0.28%"
"06/06/2008","2,499.61","2,516.47","2,519.28","2,498.35","4.24M","-0.67%"
"06/05/2008","2,516.49","2,491.68","2,516.91","2,491.68","5.13M","1.00%"
"06/04/2008","2,491.68","2,520.43","2,528.26","2,490.80","8.10M","-1.14%"
"06/03/2008","2,520.43","2,527.41","2,540.60","2,520.43","6.63M","-0.28%"
"06/02/2008","2,527.41","2,538.36","2,561.11","2,527.41","4.91M","-0.43%"
"05/30/2008","2,538.37","2,506.64","2,541.55","2,506.64","13.07M","1.27%"
"05/29/2008","2,506.64","2,520.77","2,528.26","2,506.64","13.93M","-0.56%"
"05/28/2008","2,520.77","2,558.89","2,558.99","2,520.77","5.32M","-1.49%"
"05/27/2008","2,558.89","2,572.03","2,580.08","2,558.89","5.63M","-0.51%"
"05/26/2008","2,572.03","2,585.78","2,604.19","2,572.03","7.43M","-0.53%"
"05/23/2008","2,585.78","2,598.93","2,598.94","2,585.78","9.69M","-0.51%"
"05/22/2008","2,598.93","2,586.81","2,603.60","2,586.81","6.15M","0.47%"
"05/21/2008","2,586.81","2,596.64","2,601.22","2,586.81","3.08M","-0.38%"
"05/16/2008","2,596.64","2,609.85","2,614.95","2,596.64","7.24M","-0.51%"
"05/15/2008","2,609.85","2,607.90","2,619.25","2,607.90","4.81M","0.07%"
"05/14/2008","2,607.90","2,613.89","2,625.85","2,607.90","5.17M","-0.23%"
"05/13/2008","2,613.89","2,631.73","2,635.78","2,613.89","8.89M","-0.68%"
"05/12/2008","2,631.73","2,641.24","2,644.38","2,631.73","9.53M","-0.36%"
"05/09/2008","2,641.24","2,646.96","2,648.75","2,641.24","18.85M","-0.22%"
"05/08/2008","2,646.96","2,642.73","2,654.41","2,642.73","8.16M","0.16%"
"05/07/2008","2,642.63","2,645.50","2,650.07","2,642.63","8.43M","-0.11%"
"05/06/2008","2,645.50","2,648.23","2,661.54","2,645.50","13.57M","-0.10%"
"05/05/2008","2,648.23","2,635.74","2,650.15","2,635.74","12.67M","0.47%"
"05/02/2008","2,635.74","2,633.56","2,644.78","2,633.56","6.10M","0.11%"
"04/30/2008","2,632.96","2,631.12","2,640.80","2,631.12","7.59M","0.07%"
"04/29/2008","2,631.01","2,638.08","2,647.02","2,631.01","6.34M","-0.27%"
"04/28/2008","2,638.08","2,651.64","2,663.24","2,638.08","15.03M","-0.51%"
"04/25/2008","2,651.64","2,677.50","2,683.72","2,651.64","32.94M","-0.97%"
"04/24/2008","2,677.50","2,681.27","2,686.06","2,677.50","10.51M","-0.14%"
"04/23/2008","2,681.27","2,674.09","2,691.42","2,674.09","11.63M","0.31%"
"04/22/2008","2,673.01","2,662.93","2,682.03","2,662.93","63.56M","0.38%"
"04/21/2008","2,662.93","2,671.94","2,674.70","2,662.93","67.61M","-0.33%"
"04/17/2008","2,671.83","2,647.75","2,671.83","2,647.75","16.08M","0.91%"
"04/16/2008","2,647.75","2,625.61","2,649.69","2,625.61","40.64M","0.84%"
"04/15/2008","2,625.61","2,614.63","2,636.20","2,614.63","4.14M","0.42%"
"04/10/2008","2,614.63","2,606.95","2,622.19","2,606.95","5.27M","0.29%"
"04/09/2008","2,606.97","2,617.74","2,617.74","2,606.97","13.34M","-0.41%"
"04/08/2008","2,617.74","2,607.82","2,619.84","2,607.82","4.97M","0.38%"
"04/07/2008","2,607.82","2,624.97","2,625.75","2,607.82","13.23M","-0.65%"
"04/04/2008","2,624.97","2,629.50","2,632.98","2,618.67","5.99M","-0.17%"
"04/03/2008","2,629.50","2,516.49","2,519.28","2,498.35","12.42M","0.00%"
"04/02/2008","2,629.54","2,620.53","2,642.31","2,620.53","44.05M","0.34%"
"04/01/2008","2,620.53","2,550.47","2,629.99","2,550.47","665.76M","2.75%"
"03/31/2008","2,550.47","2,564.86","2,566.02","2,550.47","11.92M","-0.56%"
"03/28/2008","2,564.86","2,548.35","2,569.23","2,548.35","11.14M","0.65%"
"03/27/2008","2,548.31","2,549.56","2,554.10","2,548.31","14.49M","-0.05%"
"03/26/2008","2,549.56","2,545.99","2,552.16","2,545.99","14.67M","0.15%"
"03/25/2008","2,545.78","2,526.07","2,554.25","2,526.07","11.46M","0.78%"
"03/24/2008","2,526.04","2,536.51","2,542.02","2,526.04","13.25M","-0.40%"
"03/19/2008","2,536.18","2,551.29","2,562.58","2,536.18","14.60M","-0.59%"
"03/18/2008","2,551.29","2,543.32","2,570.64","2,543.32","11.70M","0.32%"
"03/17/2008","2,543.18","2,565.95","2,569.15","2,543.18","35.65M","-0.89%"
"03/14/2008","2,566.03","2,570.52","2,573.99","2,566.03","24.88M","-0.17%"
"03/13/2008","2,570.40","2,577.07","2,578.86","2,570.40","14.07M","-0.26%"
"03/12/2008","2,577.03","2,571.52","2,588.40","2,571.52","27.76M","0.21%"
"03/11/2008","2,571.52","2,567.47","2,575.67","2,567.47","19.13M","0.16%"
"03/10/2008","2,567.45","2,567.82","2,582.65","2,567.45","17.05M","0.00%"
"03/07/2008","2,567.45","2,566.23","2,586.34","2,566.23","17.20M","0.05%"
"03/05/2008","2,566.23","2,562.25","2,576.94","2,562.25","12.50M","0.16%"
"03/04/2008","2,562.25","2,533.47","2,572.06","2,533.47","20.84M","1.13%"
"03/03/2008","2,533.54","2,530.86","2,547.13","2,530.86","23.11M","0.11%"
"02/29/2008","2,530.86","2,539.94","2,546.56","2,530.86","19.87M","-0.36%"
"02/28/2008","2,539.94","2,534.19","2,549.30","2,534.19","22.02M","0.23%"
"02/27/2008","2,534.19","2,527.63","2,537.29","2,527.63","53.11M","0.26%"
"02/26/2008","2,527.62","2,520.98","2,533.24","2,520.98","16.62M","0.26%"
"02/25/2008","2,520.98","2,510.79","2,533.21","2,510.79","17.57M","0.41%"
"02/22/2008","2,510.79","2,516.97","2,523.18","2,510.79","10.43M","-0.25%"
"02/21/2008","2,516.97","2,503.54","2,521.23","2,503.54","19.78M","0.54%"
"02/19/2008","2,503.54","2,497.10","2,509.73","2,497.10","23.27M","0.26%"
"02/18/2008","2,497.10","2,485.05","2,504.97","2,485.05","11.07M","0.48%"
"02/15/2008","2,485.05","2,505.90","2,505.95","2,485.05","8.09M","-0.83%"
"02/14/2008","2,505.90","2,507.42","2,518.23","2,505.90","5.58M","-0.06%"
"02/13/2008","2,507.42","2,494.84","2,509.40","2,494.84","19.15M","0.50%"
"02/12/2008","2,494.84","2,486.75","2,507.02","2,486.75","15.75M","0.36%"
"02/11/2008","2,485.77","2,463.82","2,502.43","2,463.82","27.43M","0.89%"
"02/08/2008","2,463.82","2,454.89","2,471.40","2,454.89","9.59M","0.36%"
"02/07/2008","2,454.89","2,437.45","2,463.00","2,437.45","3.68M","0.72%"
"02/06/2008","2,437.45","2,434.04","2,448.79","2,434.04","10.24M","0.14%"
"02/05/2008","2,434.04","2,453.61","2,456.23","2,434.04","5.74M","-0.80%"
"02/01/2008","2,453.56","2,446.13","2,459.93","2,446.13","7.84M","0.30%"
"01/31/2008","2,446.13","2,433.79","2,457.23","2,433.79","17.10M","0.51%"
"01/30/2008","2,433.79","2,444.71","2,458.98","2,433.79","4.63M","-0.45%"
"01/29/2008","2,444.71","2,444.31","2,454.11","2,444.31","4.43M","0.02%"
"01/28/2008","2,444.31","2,433.25","2,453.36","2,433.25","4.65M","0.44%"
"01/25/2008","2,433.50","2,436.71","2,444.18","2,424.25","2.94M","-0.13%"
"01/24/2008","2,436.71","2,452.45","2,467.20","2,434.65","3.76M","-0.64%"
"01/23/2008","2,452.39","2,389.96","2,472.30","2,389.96","14.14M","2.70%"
"01/21/2008","2,387.93","2,382.33","2,403.65","2,382.33","3.90M","0.24%"
"01/18/2008","2,382.33","2,378.88","2,397.54","2,378.88","6.97M","0.15%"
"01/17/2008","2,378.88","2,382.16","2,388.62","2,378.88","3.17M","-0.14%"
"01/16/2008","2,382.16","2,432.71","2,438.99","2,382.16","5.87M","-2.08%"
"01/14/2008","2,432.71","2,453.31","2,468.02","2,432.71","3.41M","-0.56%"
"01/11/2008","2,446.38","2,435.04","2,456.11","2,435.04","5.58M","0.47%"
"01/10/2008","2,434.95","2,403.43","2,452.34","2,403.43","6.95M","1.31%"
"01/09/2008","2,403.43","2,432.21","2,441.58","2,403.43","6.52M","-1.18%"
"01/08/2008","2,432.21","2,488.55","2,495.66","2,417.69","8.16M","-2.26%"
"01/07/2008","2,488.55","2,510.40","2,518.24","2,477.73","5.07M","-0.87%"
"01/04/2008","2,510.40","2,529.96","2,529.96","2,510.40","6.91M","-0.77%"
"01/03/2008","2,529.96","2,560.10","2,563.22","2,560.10","5.36M","-1.18%"
"01/02/2008","2,560.10","2,540.99","2,585.90","2,540.99","3.86M","0.75%"
"12/31/2007","2,540.99","2,538.29","2,550.54","2,538.29","7.08M","0.11%"
"12/28/2007","2,538.29","2,537.89","2,550.22","2,537.89","18.06M","0.02%"
"12/27/2007","2,537.89","2,522.79","2,548.02","2,522.79","5.31M","0.60%"
"12/26/2007","2,522.79","2,525.81","2,532.67","2,522.79","4.69M","-0.12%"
"12/24/2007","2,525.81","2,510.03","2,532.41","2,510.03","9.70M","0.63%"
"12/20/2007","2,510.03","2,506.28","2,522.45","2,506.28","4.61M","0.15%"
"12/19/2007","2,506.28","2,502.37","2,520.72","2,502.37","15.40M","0.16%"
"12/18/2007","2,502.37","2,499.95","2,518.97","2,499.95","8.45M","0.10%"
"12/17/2007","2,499.95","2,507.02","2,512.69","2,499.95","3.73M","-0.28%"
"12/14/2007","2,507.02","2,512.98","2,517.23","2,507.02","4.77M","-0.24%"
"12/13/2007","2,512.98","2,524.54","2,529.57","2,512.98","3.38M","-0.46%"
"12/12/2007","2,524.54","2,523.60","2,544.62","2,523.60","9.76M","0.04%"
"12/11/2007","2,523.60","2,508.84","2,529.87","2,508.72","10.86M","0.59%"
"12/10/2007","2,508.84","2,513.89","2,522.84","2,508.84","4.54M","-0.20%"
"12/07/2007","2,513.89","2,531.95","2,533.26","2,510.96","6.93M","-0.71%"
"12/06/2007","2,531.95","2,513.61","2,534.13","2,513.61","9.76M","0.73%"
"12/05/2007","2,513.61","2,517.87","2,524.30","2,511.61","6.16M","-0.17%"
"12/04/2007","2,517.87","2,529.42","2,547.76","2,513.53","6.05M","-0.46%"
"12/03/2007","2,529.42","2,560.16","2,566.76","2,523.22","6.75M","-1.20%"
"11/30/2007","2,560.16","2,558.20","2,572.38","2,555.60","10.98M","0.08%"
"11/29/2007","2,558.20","2,562.86","2,567.54","2,549.44","10.37M","-0.18%"
"11/28/2007","2,562.86","2,563.79","2,580.46","2,559.48","6.26M","-0.04%"
"11/27/2007","2,563.79","2,573.67","2,578.36","2,562.75","12.77M","-0.38%"
"11/26/2007","2,573.67","2,584.78","2,594.16","2,568.03","6.98M","-0.43%"
"11/23/2007","2,584.78","2,598.99","2,604.53","2,585.65","10.26M","-0.55%"
"11/22/2007","2,598.96","2,578.04","2,612.47","2,578.04","49.70M","0.81%"
"11/21/2007","2,578.04","2,590.12","2,600.45","2,577.64","6.30M","-0.47%"
"11/20/2007","2,590.12","2,610.43","2,627.71","2,582.87","6.68M","-0.78%"
"11/19/2007","2,610.43","2,625.69","2,628.86","2,608.02","10.99M","-0.58%"
"11/16/2007","2,625.69","2,641.60","2,645.27","2,612.30","14.41M","-0.60%"
"11/15/2007","2,641.60","2,629.34","2,648.53","2,629.34","21.06M","0.47%"
"11/14/2007","2,629.34","2,616.98","2,636.09","2,616.95","9.40M","0.47%"
"11/13/2007","2,616.98","2,631.43","2,643.45","2,616.98","5.57M","-0.55%"
"11/12/2007","2,631.43","2,619.46","2,637.69","2,619.46","8.70M","0.46%"
"11/09/2007","2,619.46","2,623.70","2,631.27","2,616.00","11.57M","-0.16%"
"11/07/2007","2,623.70","2,620.13","2,628.26","2,613.35","29.61M","0.14%"
"11/06/2007","2,620.13","2,631.88","2,639.03","2,618.35","12.58M","-0.45%"
"11/05/2007","2,631.88","2,644.24","2,660.14","2,627.69","12.83M","-0.47%"
"11/02/2007","2,644.24","2,627.64","2,656.33","2,622.38","21.57M","1.11%"
"11/01/2007","2,615.23","2,615.23","2,637.24","2,615.23","17.13M","0.00%"
"10/31/2007","2,615.23","2,608.83","2,619.71","2,602.04","15.09M","0.25%"
"10/30/2007","2,608.83","2,614.73","2,616.68","2,592.84","21.52M","-0.23%"
"10/29/2007","2,614.73","2,620.26","2,634.31","2,603.42","8.77M","-0.21%"
"10/26/2007","2,620.26","2,615.40","2,621.19","2,609.69","7.78M","0.19%"
"10/24/2007","2,615.42","2,616.43","2,620.72","2,608.90","8.58M","-0.04%"
"10/23/2007","2,616.43","2,612.14","2,626.59","2,611.46","10.01M","0.16%"
"10/22/2007","2,612.14","2,624.52","2,630.61","2,611.61","7.52M","-0.47%"
"10/19/2007","2,624.52","2,625.60","2,633.97","2,617.63","13.61M","-0.04%"
"10/18/2007","2,625.62","2,605.80","2,644.47","2,604.73","47.53M","0.76%"
"10/17/2007","2,605.87","2,617.04","2,621.47","2,598.28","16.75M","-0.43%"
"10/16/2007","2,617.04","2,607.68","2,627.37","2,605.41","21.33M","0.36%"
"10/15/2007","2,607.68","2,585.60","2,611.35","2,584.12","9.94M","0.85%"
"10/12/2007","2,585.60","2,562.47","2,589.54","2,558.38","12.33M","0.90%"
"10/11/2007","2,562.47","2,563.75","2,564.81","2,550.50","12.90M","-0.05%"
"10/10/2007","2,563.75","2,560.03","2,571.31","2,554.57","4.54M","0.15%"
"10/09/2007","2,560.03","2,572.77","2,573.46","2,559.42","4.57M","-0.50%"
"10/08/2007","2,572.77","2,586.65","2,589.79","2,569.47","2.53M","-0.54%"
"10/05/2007","2,586.65","2,589.78","2,600.83","2,582.53","6.44M","-0.12%"
"10/04/2007","2,589.78","2,578.25","2,592.26","2,578.23","7.49M","0.45%"
"10/03/2007","2,578.25","2,573.75","2,588.32","2,568.35","9.49M","0.17%"
"10/02/2007","2,573.75","2,560.68","2,576.28","2,560.55","3.42M","0.51%"
"10/01/2007","2,560.68","2,556.62","2,573.80","2,555.97","4.98M","0.16%"
"09/28/2007","2,556.62","2,566.13","2,569.07","2,555.97","6.84M","-0.37%"
"09/27/2007","2,566.13","2,582.28","2,592.57","2,561.61","6.16M","-0.63%"
"09/25/2007","2,582.28","2,587.11","2,589.19","2,579.50","9.12M","-0.19%"
"09/24/2007","2,587.11","2,584.77","2,600.67","2,579.05","86.49M","0.09%"
"09/21/2007","2,584.77","2,574.03","2,588.47","2,572.24","7.96M","0.42%"
"09/20/2007","2,574.03","2,588.62","2,595.08","2,571.60","4.94M","-0.56%"
"09/19/2007","2,588.62","2,606.91","2,613.29","2,588.62","4.29M","-0.70%"
"09/18/2007","2,606.91","2,637.16","2,637.75","2,602.29","7.03M","-1.15%"
"09/17/2007","2,637.16","2,632.42","2,646.90","2,623.75","9.94M","0.18%"
"09/14/2007","2,632.42","2,649.95","2,660.99","2,631.35","18.03M","-0.66%"
"09/13/2007","2,649.95","2,615.54","2,656.93","2,615.54","16.93M","1.32%"
"09/12/2007","2,615.54","2,571.14","2,618.08","2,571.14","12.92M","1.73%"
"09/11/2007","2,571.14","2,544.25","2,573.99","2,544.24","10.89M","1.06%"
"09/10/2007","2,544.25","2,546.69","2,559.36","2,535.08","10.82M","-0.10%"
"09/07/2007","2,546.69","2,531.93","2,555.71","2,524.31","14.06M","0.58%"
"09/06/2007","2,531.93","2,533.04","2,544.40","2,522.38","8.69M","-0.04%"
"09/05/2007","2,533.04","2,530.16","2,541.63","2,521.25","9.10M","0.11%"
"09/04/2007","2,530.16","2,525.34","2,542.52","2,520.46","18.69M","0.19%"
"09/03/2007","2,525.34","2,526.59","2,538.46","2,511.87","13.70M","-0.05%"
"08/31/2007","2,526.59","2,482.01","2,535.31","2,482.01","18.15M","1.80%"
"08/30/2007","2,482.01","2,489.97","2,494.70","2,467.65","33.61M","-0.32%"
"08/29/2007","2,489.97","2,484.68","2,497.99","2,478.40","7.54M","0.21%"
"08/27/2007","2,484.68","2,475.68","2,492.74","2,475.04","8.80M","0.36%"
"08/24/2007","2,475.68","2,462.26","2,479.83","2,461.75","11.94M","0.55%"
"08/23/2007","2,462.26","2,454.76","2,478.95","2,454.76","10.80M","0.31%"
"08/22/2007","2,454.76","2,458.13","2,468.65","2,454.76","12.18M","-0.14%"
"08/21/2007","2,458.13","2,439.22","2,465.27","2,439.21","19.05M","0.78%"
"08/20/2007","2,439.22","2,424.05","2,444.68","2,424.05","14.22M","0.63%"
"08/17/2007","2,424.05","2,414.52","2,433.12","2,414.06","6.23M","0.39%"
"08/16/2007","2,414.52","2,424.93","2,433.41","2,414.52","8.73M","-0.43%"
"08/15/2007","2,424.93","2,435.00","2,435.00","2,417.00","6.63M","0.20%"
"08/14/2007","2,420.16","2,427.37","2,431.58","2,419.61","4.82M","-0.30%"
"08/13/2007","2,427.37","2,422.17","2,440.53","2,419.30","8.29M","0.21%"
"08/10/2007","2,422.17","2,434.99","2,435.14","2,419.02","1.45M","-0.53%"
"08/09/2007","2,434.99","2,431.17","2,439.76","2,426.21","1.93M","0.16%"
"08/08/2007","2,431.17","2,419.86","2,437.43","2,417.49","3.06M","0.47%"
"08/07/2007","2,419.86","2,431.36","2,432.29","2,414.10","3.18M","-0.47%"
"08/06/2007","2,431.36","2,449.09","2,449.78","2,428.97","4.72M","-0.72%"
"08/03/2007","2,449.09","2,423.37","2,459.88","2,423.37","5.67M","1.06%"
"08/02/2007","2,423.37","2,429.83","2,432.36","2,412.84","3.11M","-0.27%"
"08/01/2007","2,429.83","2,442.11","2,447.39","2,424.95","16.14M","-0.50%"
"07/31/2007","2,442.11","2,441.40","2,452.55","2,420.14","5.11M","0.03%"
"07/30/2007","2,441.40","2,461.54","2,462.82","2,434.28","5.43M","-0.82%"
"07/27/2007","2,461.54","2,460.05","2,475.60","2,454.18","3.39M","0.06%"
"07/26/2007","2,460.05","2,438.16","2,469.35","2,431.37","1.90M","0.90%"
"07/25/2007","2,438.16","2,411.76","2,462.98","2,411.76","4.54M","1.09%"
"07/24/2007","2,411.76","2,390.36","2,421.96","2,390.33","7.09M","0.90%"
"07/23/2007","2,390.36","2,384.05","2,410.29","2,379.95","1.66M","0.26%"
"07/20/2007","2,384.05","2,365.77","2,395.90","2,365.77","4.80M","0.77%"
"07/19/2007","2,365.77","2,354.98","2,384.96","2,336.78","3.63M","0.46%"
"07/18/2007","2,354.98","2,388.38","2,399.11","2,352.86","3.76M","-1.40%"
"07/17/2007","2,388.38","2,425.96","2,429.17","2,373.39","4.35M","-1.55%"
"07/16/2007","2,425.96","2,463.95","2,473.42","2,425.96","2.78M","-1.54%"
"07/13/2007","2,463.95","2,474.57","2,480.99","2,452.36","2.43M","-0.43%"
"07/12/2007","2,474.57","2,471.85","2,484.77","2,465.47","4.59M","0.11%"
"07/11/2007","2,471.85","2,478.69","2,491.11","2,470.95","1.61M","-0.28%"
"07/10/2007","2,478.69","2,510.92","2,515.40","2,477.39","4.54M","-1.28%"
"07/09/2007","2,510.92","2,523.96","2,533.54","2,510.92","2.46M","-0.52%"
"07/06/2007","2,523.96","2,539.21","2,541.35","2,517.22","3.00M","-0.60%"
"07/05/2007","2,539.21","2,554.12","2,554.33","2,537.75","2.15M","-0.58%"
"07/04/2007","2,554.12","2,559.24","2,561.06","2,545.82","1.90M","-0.20%"
"07/03/2007","2,559.24","2,563.29","2,569.56","2,556.63","3.11M","-0.16%"
"07/02/2007","2,563.29","2,572.20","2,585.82","2,561.56","4.17M","-0.35%"
"06/29/2007","2,572.20","2,566.84","2,579.23","2,562.74","11.78M","0.21%"
"06/28/2007","2,566.84","2,570.47","2,577.26","2,563.34","15.82M","-0.14%"
"06/27/2007","2,570.47","2,572.27","2,581.88","2,569.65","5.21M","-0.07%"
"06/26/2007","2,572.27","2,564.99","2,578.09","2,564.81","2.35M","0.28%"
"06/25/2007","2,564.99","2,588.85","2,594.41","2,564.44","3.21M","-0.92%"
"06/22/2007","2,588.85","2,611.75","2,614.96","2,588.69","5.57M","-0.88%"
"06/21/2007","2,611.75","2,620.43","2,621.62","2,606.70","3.83M","-0.33%"
"06/20/2007","2,620.43","2,606.17","2,625.89","2,606.17","5.84M","0.55%"
"06/19/2007","2,606.17","2,594.50","2,614.05","2,594.50","3.55M","0.45%"
"06/18/2007","2,594.50","2,602.97","2,610.63","2,594.50","5.89M","-0.33%"
"06/15/2007","2,602.97","2,590.61","2,605.82","2,586.00","9.24M","0.48%"
"06/14/2007","2,590.61","2,600.81","2,610.40","2,588.59","15.59M","-0.39%"
"06/13/2007","2,600.81","2,581.04","2,604.19","2,581.04","6.55M","0.77%"
"06/12/2007","2,581.04","2,557.11","2,593.85","2,555.88","67.42M","2.19%"
"06/11/2007","2,525.83","2,555.51","2,566.54","2,547.06","4.46M","-1.16%"
"06/08/2007","2,555.51","2,549.74","2,569.19","2,534.99","4.18M","0.23%"
"06/07/2007","2,549.74","2,554.81","2,561.64","2,544.13","7.19M","-0.20%"
"06/06/2007","2,554.81","2,529.93","2,558.34","2,529.32","5.44M","0.98%"
"06/05/2007","2,529.93","2,512.55","2,537.03","2,512.55","3.23M","0.69%"
"06/04/2007","2,512.55","2,525.83","2,528.11","2,512.13","2.10M","-0.53%"
"06/01/2007","2,525.83","2,508.30","2,531.28","2,508.30","4.21M","0.70%"
"05/30/2007","2,508.30","2,506.32","2,513.25","2,496.07","2.70M","0.08%"
"05/29/2007","2,506.32","2,537.68","2,537.68","2,502.88","8.95M","-1.24%"
"05/28/2007","2,537.68","2,559.54","2,562.35","2,537.24","4.43M","-0.85%"
"05/25/2007","2,559.54","2,562.70","2,580.80","2,557.21","3.57M","-0.12%"
"05/24/2007","2,562.70","2,567.00","2,572.89","2,551.14","5.16M","-0.17%"
"05/23/2007","2,567.00","2,591.32","2,598.13","2,563.40","3.34M","-0.94%"
"05/22/2007","2,591.32","2,612.56","2,613.98","2,583.78","14.57M","-0.81%"
"05/21/2007","2,612.56","2,571.46","2,629.69","2,571.46","52.01M","1.60%"
"05/18/2007","2,571.46","2,493.87","2,577.20","2,493.87","11.55M","3.11%"
"05/17/2007","2,493.87","2,525.89","2,531.85","2,455.19","251.12M","-1.27%"
"05/16/2007","2,525.89","2,587.85","2,600.67","2,504.50","14.73M","-2.39%"
"05/15/2007","2,587.85","2,665.59","2,666.97","2,574.60","9.33M","-2.92%"
"05/14/2007","2,665.56","2,675.34","2,686.14","2,652.59","7.44M","-0.37%"
"05/11/2007","2,675.34","2,700.19","2,701.03","2,669.37","9.05M","-0.92%"
"05/10/2007","2,700.19","2,705.65","2,709.17","2,697.75","5.16M","-0.20%"
